Time,Active,Confirmed,Deaths,Recovered
2020-01-22,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0
2020-03-11,1.0,1.0,0.0,0.0
2020-03-12,2.0,2.0,0.0,0.0
2020-03-13,8.0,8.0,0.0,0.0
2020-03-14,8.0,8.0,0.0,0.0
2020-03-15,10.0,10.0,0.0,0.0
2020-03-16,8.0,10.0,0.0,2.0
2020-03-17,10.0,12.0,0.0,2.0
2020-03-18,11.0,13.0,0.0,2.0
2020-03-19,12.0,15.0,1.0,2.0
2020-03-20,13.0,16.0,1.0,2.0
2020-03-21,13.0,16.0,1.0,2.0
2020-03-22,16.0,19.0,1.0,2.0
2020-03-23,16.0,19.0,1.0,2.0
2020-03-24,18.0,21.0,1.0,2.0
2020-03-25,23.0,26.0,1.0,2.0
2020-03-26,23.0,26.0,1.0,2.0
2020-03-27,23.0,26.0,1.0,2.0
2020-03-28,27.0,30.0,1.0,2.0
2020-03-29,29.0,32.0,1.0,2.0
2020-03-30,33.0,36.0,1.0,2.0
2020-03-31,33.0,36.0,1.0,2.0
2020-04-01,39.0,44.0,3.0,2.0
2020-04-02,42.0,47.0,3.0,2.0
2020-04-03,42.0,47.0,3.0,2.0
2020-04-04,43.0,53.0,3.0,7.0
2020-04-05,47.0,58.0,3.0,8.0
2020-04-06,47.0,58.0,3.0,8.0
2020-04-07,52.0,63.0,3.0,8.0
2020-04-08,49.0,63.0,4.0,10.0
2020-04-09,47.0,63.0,4.0,12.0
2020-04-10,46.0,63.0,4.0,13.0
2020-04-11,48.0,65.0,4.0,13.0
2020-04-12,52.0,69.0,4.0,13.0
2020-04-13,50.0,73.0,4.0,19.0
2020-04-14,50.0,73.0,4.0,19.0
2020-04-15,99.0,125.0,5.0,21.0
2020-04-16,117.0,143.0,5.0,21.0
2020-04-17,113.0,143.0,5.0,25.0
2020-04-18,133.0,163.0,5.0,25.0
2020-04-19,141.0,173.0,5.0,27.0
2020-04-20,191.0,223.0,5.0,27.0
2020-04-21,190.0,223.0,6.0,27.0
2020-04-22,200.0,233.0,6.0,27.0
2020-04-23,223.0,257.0,6.0,28.0
2020-04-24,253.0,288.0,7.0,28.0
2020-04-25,270.0,305.0,7.0,28.0
2020-04-26,315.0,350.0,7.0,28.0
2020-04-27,328.0,364.0,7.0,29.0
2020-04-28,328.0,364.0,7.0,29.0
2020-04-29,360.0,396.0,7.0,29.0
2020-04-30,385.0,422.0,8.0,29.0
2020-05-01,393.0,432.0,8.0,31.0
2020-05-02,422.0,463.0,8.0,33.0
2020-05-03,420.0752959844709,469.0,10.924704015529073,38.0
2020-05-04,422.0287087605241,471.0,10.971291239475892,38.0
2020-05-05,405.98212153657727,473.0,11.017878463422711,56.0
2020-05-06,409.86565347671024,478.0,11.134346523289759,57.0
2020-05-07,418.6327173569762,488.0,11.367282643023854,58.0
2020-05-08,416.5861301330293,490.0,11.413869866970673,62.0
2020-05-09,416.5861301330293,490.0,11.413869866970673,62.0
2020-05-10,400.3066067893484,502.0,11.693393210651587,90.0
2020-05-11,403.23672595342816,505.0,11.763274046571816,90.0
2020-05-12,395.19013872948136,507.0,11.809861270518635,100.0
2020-05-13,384.14355150553456,509.0,11.856448494465454,113.0
2020-05-14,379.14355150553456,509.0,11.856448494465454,118.0
2020-05-15,378.0969642815877,511.0,11.903035718412273,121.0
2020-05-16,383.95720260974724,517.0,12.042797390252732,121.0
2020-05-17,380.887321773827,520.0,12.11267822617296,127.0
2020-05-18,376.887321773827,520.0,12.11267822617296,131.0
2020-05-19,362.887321773827,520.0,12.11267822617296,145.0
2020-05-20,345.6776792660664,529.0,12.322320733933646,171.0
2020-05-21,340.5612112061993,534.0,12.438788793800693,181.0
2020-05-22,340.3282750864652,544.0,12.671724913534788,191.0
2020-05-23,337.18851341462477,550.0,12.811486585375246,200.0
2020-05-24,328.14192619067796,552.0,12.858073809322065,211.0
2020-05-25,305.0487517427843,556.0,12.951248257215703,238.0
2020-05-26,283.86240284699704,564.0,13.137597153002979,267.0
2020-05-27,276.74593478712995,569.0,13.254065212870026,279.0
2020-05-28,271.74593478712995,569.0,13.254065212870026,284.0
2020-05-29,272.6061731152895,575.0,13.393826884710483,289.0
2020-05-30,277.46641144344903,581.0,13.53358855655094,290.0
2020-05-31,261.349943383582,586.0,13.65005661641799,311.0
2020-06-01,252.3033561596352,588.0,13.696643840364809,322.0
2020-06-02,220.25676893568837,590.0,13.743231064311628,356.0
2020-06-03,216.69184509400088,591.0,13.308154905999107,361.0
2020-06-04,209.69184509400088,591.0,13.308154905999107,368.0
2020-06-05,196.6017729795779,595.0,13.398227020422112,385.0
2020-06-06,178.57925495097214,596.0,13.420745049027865,404.0
2020-06-07,179.53421889376062,598.0,13.465781106239367,405.0
2020-06-08,180.5117008651549,599.0,13.488299134845118,405.0
2020-06-09,186.37659269352037,605.0,13.623407306479628,405.0
2020-06-10,184.37659269352037,605.0,13.623407306479628,407.0
2020-06-11,189.24148452188587,611.0,13.758515478114136,408.0
2020-06-12,183.17393043606862,614.0,13.82606956393139,417.0
2020-06-13,181.15141240746286,615.0,13.848587592537141,420.0
2020-06-14,183.10637635025137,617.0,13.893623649748644,420.0
2020-06-15,177.01630423582836,621.0,13.98369576417165,430.0
2020-06-16,158.01630423582836,621.0,13.98369576417165,449.0
2020-06-17,160.9037140927996,626.0,14.096285907200407,451.0
2020-06-18,165.63349774953056,638.0,14.366502250469425,458.0
2020-06-19,179.31824534905004,652.0,14.681754650949946,458.0
2020-06-20,180.2056552060213,657.0,14.794344793978702,462.0
2020-06-21,128.1606191488098,659.0,14.839380851190205,516.0
2020-06-22,134.0255109771753,665.0,14.974489022824715,516.0
2020-06-23,136.91292083414652,670.0,15.08707916585347,518.0
2020-06-24,141.73277660530053,678.0,15.267223394699483,521.0
2020-06-25,142.597668433666,684.0,15.402331566333991,526.0
2020-06-26,131.5526323764545,686.0,15.447367623545494,539.0
2020-06-27,122.4625602620315,690.0,15.5374397379685,552.0
2020-06-28,128.327452090397,696.0,15.67254790960301,552.0
2020-06-29,129.28241603318548,698.0,15.717583966814512,553.0
2020-06-30,133.19234391876248,702.0,15.807656081237518,553.0
2020-07-01,136.07975377573374,707.0,15.920246224266275,555.0
2020-07-02,138.89960954688772,715.0,16.100390453112286,560.0
2020-07-03,139.7645013752532,721.0,16.235498624746796,565.0
2020-07-04,142.60687517501293,728.0,16.393124824987055,569.0
2020-07-05,131.51680306058995,732.0,16.48319693941006,584.0
2020-07-06,129.40421291756118,737.0,16.595787082438818,591.0
2020-07-07,129.22406868871516,745.0,16.77593131128483,599.0
2020-07-08,134.08896051708066,751.0,16.91103948291934,600.0
2020-07-09,133.04392445986915,753.0,16.956075540130843,603.0
2020-07-10,131.04392445986915,753.0,16.956075540130843,605.0
2020-07-11,125.9313343168404,758.0,17.068665683159598,615.0
2020-07-12,120.9313343168404,758.0,17.068665683159598,620.0
2020-07-13,113.90881628823465,759.0,17.09118371176535,628.0
2020-07-14,101.8412622024174,762.0,17.158737797582607,643.0
2020-07-15,98.81874417381164,763.0,17.181255826188355,647.0
2020-07-16,100.77370811660015,765.0,17.22629188339986,647.0
2020-07-17,72.70615403078288,768.0,17.293845969217113,678.0
2020-07-18,77.57104585914837,774.0,17.428954140851623,679.0
2020-07-19,79.21075740145636,790.0,17.789242598543645,693.0
2020-07-20,84.78291485794708,809.0,18.217085142052923,706.0
2020-07-21,82.76039682934132,810.0,18.239603170658675,709.0
2020-07-22,87.62528865770682,816.0,18.374711342293182,710.0
2020-07-23,91.51269851467806,821.0,18.48730148532194,711.0
2020-07-24,101.28751822862054,831.0,18.712481771379455,711.0
2020-07-25,107.15241005698604,837.0,18.847589943013965,711.0
2020-07-26,109.03981991395727,842.0,18.960180086042723,714.0
2020-07-27,119.792121599294,853.0,19.207878400705987,714.0
2020-07-28,111.74708554208252,855.0,19.25291445791749,724.0
2020-07-29,112.72456751347676,856.0,19.27543248652324,724.0
2020-07-30,120.54442328463074,864.0,19.455576715369254,724.0
2020-07-31,132.22917088415022,878.0,19.77082911584977,726.0
2020-08-01,120.11658074112147,883.0,19.88341925887853,743.0
2020-08-02,130.8688824264582,894.0,20.131117573541797,743.0
2020-08-03,141.62118411179495,905.0,20.37881588820506,743.0
2020-08-04,154.28341368270867,920.0,20.716586317291334,745.0
2020-08-05,162.10326945386265,928.0,20.896730546137345,745.0
2020-08-06,191.4277285956901,958.0,21.572271404309888,745.0
2020-08-07,219.7747057661233,987.0,22.22529423387668,745.0
2020-08-08,235.4144173084313,1003.0,22.585582691568703,745.0
2020-08-09,254.96405673631625,1023.0,23.035943263683734,745.0
2020-08-10,262.78391250747023,1031.0,23.216087492529745,745.0
2020-08-11,270.42362404977825,1047.0,23.576375950221767,753.0
2020-08-12,288.0182995348747,1065.0,23.981700465125293,753.0
2020-08-13,292.8831913632402,1071.0,24.116808636759803,754.0
2020-08-14,296.6354930485769,1082.0,24.364506951423067,761.0
2020-08-15,296.6354930485769,1082.0,24.364506951423067,761.0
2020-08-16,323.93743416179865,1113.0,25.062565838201365,764.0
2020-08-17,339.5771457041066,1129.0,25.422854295893387,764.0
2020-08-18,350.1943392178088,1146.0,25.80566078219116,770.0
2020-08-19,393.1585099019443,1192.0,26.84149009805573,772.0
2020-08-20,472.9517430985806,1290.0,29.04825690141937,788.0
2020-08-21,527.6907334966586,1346.0,30.30926650334145,788.0
2020-08-22,527.6907334966586,1346.0,30.30926650334145,788.0
2020-08-23,675.569934261806,1529.0,34.43006573819397,819.0
2020-08-24,756.7009378875287,1612.0,36.29906211247134,819.0
2020-08-25,852.9987744548384,1732.0,39.00122554516151,840.0
2020-08-26,917.3774763952243,1804.0,40.622523604775616,846.0
2020-08-27,981.8912865072448,1870.0,42.108713492755214,846.0
2020-08-28,1077.7162444738337,2011.0,45.28375552616617,888.0
2020-08-29,1175.4194055560472,2113.0,47.58059444395281,890.0
2020-08-30,1413.9250065762437,2357.0,53.07499342375617,890.0
2020-08-31,1513.6281676584572,2459.0,55.37183234154281,890.0
2020-09-01,1513.6281676584572,2459.0,55.37183234154281,890.0
2020-09-02,1724.584129250769,2683.0,60.41587074923114,898.0
2020-09-03,1909.7877891577439,2896.0,65.2122108422562,921.0
2020-09-04,1975.2565632125527,2964.0,66.7434367874473,922.0
2020-09-05,2005.9054814962076,3024.0,68.09451850379239,950.0
2020-09-06,2075.126557236353,3103.0,69.87344276364675,958.0
2020-09-07,2137.3251149478933,3183.0,71.67488505210686,974.0
2020-09-08,2256.172590943088,3323.0,74.82740905691207,992.0
2020-09-09,2340.6055356820325,3437.0,77.39446431796773,1019.0
2020-09-10,2412.9392015652065,3511.0,79.06079843479334,1019.0
2020-09-11,2412.9392015652065,3511.0,79.06079843479334,1019.0
2020-09-12,2469.4171823613624,3623.0,81.58281763863751,1072.0
2020-09-13,2537.0845141277114,3771.0,84.91548587228871,1149.0
2020-09-14,2683.4365934935795,3933.0,88.56340650642045,1161.0
2020-09-15,2787.9821283755527,4042.0,91.01787162444737,1163.0
2020-09-16,2890.234928885651,4164.0,93.76507111434904,1180.0
2020-09-17,3050.5061428784434,4374.0,98.49385712155684,1225.0
2020-09-18,3204.0700912431103,4571.0,102.92990875688987,1264.0
2020-09-19,3323.8592198938345,4758.0,107.1407801061654,1327.0
2020-09-20,3525.680073314512,4988.0,112.31992668548823,1350.0
2020-09-21,3620.1897788806205,5143.0,115.8102211193797,1407.0
2020-09-22,3707.32998924769,5270.0,118.67001075231013,1444.0
2020-09-23,3829.515235671971,5395.0,121.48476432802907,1444.0
2020-09-24,3972.169256151061,5588.0,125.83074384893911,1490.0
2020-09-25,4098.129322289285,5723.0,128.87067771071554,1496.0
2020-09-26,4098.179460541931,5854.0,131.820539458069,1624.0
2020-09-27,4175.509021879194,6017.0,135.49097812080646,1706.0
2020-09-28,4290.063763502513,6170.0,138.93623649748645,1741.0
2020-09-29,4493.704472694345,6408.0,144.2955273056553,1770.0
2020-09-30,4469.038138577519,6482.0,145.9618614224809,1867.0
2020-10-01,4416.394322489299,6555.0,147.60567751070076,1991.0
2020-10-02,4441.039136227042,6704.0,150.9608637729577,2112.0
2020-10-03,4296.989995623919,6795.0,153.0100043760811,2345.0
2020-10-04,4279.738192763344,6895.0,155.26180723665624,2460.0
2020-10-05,4219.10358341647,7012.0,157.89641658352917,2635.0
2020-10-06,4274.919334641713,7109.0,160.08066535828706,2674.0
2020-10-07,4329.072856296041,7191.0,161.92714370395868,2700.0
2020-10-08,4377.22637795037,7273.0,163.7736220496303,2732.0
2020-10-09,4095.199755375852,7363.0,165.80024462414792,3102.0
2020-10-10,4246.7862217691245,7559.0,170.21377823087522,3142.0
2020-10-11,4382.20585522081,7718.0,173.79414477918968,3162.0
2020-10-12,4400.066642503264,7813.0,175.93335749673608,3237.0
2020-10-13,4428.882393728506,7910.0,178.11760627149397,3303.0
2020-10-14,4378.103469468651,7989.0,179.89653053134833,3431.0
2020-10-15,4404.347063237403,8067.0,181.65293676259694,3481.0
2020-10-16,4295.883391378029,8132.0,183.11660862197078,3653.0
2020-10-17,4357.464755575867,8195.0,184.53524442413314,3653.0
2020-10-18,4228.685831316013,8274.0,186.3141686839875,3859.0
2020-10-19,4182.6274839715425,8321.0,187.37251602845782,3951.0
2020-10-20,4183.434028455437,8374.0,188.56597154456264,4002.0
2020-10-21,4238.835248424429,8445.0,190.164751575571,4016.0
2020-10-22,4311.344953990538,8600.0,193.65504600946247,4095.0
2020-10-23,4287.489268903519,8638.0,194.510731096481,4156.0
2020-10-24,4265.768691988135,8670.0,195.23130801186508,4209.0
2020-10-25,4235.777898729482,8714.0,196.22210127051812,4282.0
2020-10-26,4248.989767728281,8749.0,197.01023227171945,4303.0
